,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
253,7105730,1548107816,0xd8c0d78f92744d764821172c27acd82dc47a219a14b3072ac1d291d091b56053,242,0x1a44cab745c51e8e85ee6fe05ee41a18180e3d22544df324968b77899f775e56,0xed9d5aa6124a3310b80a2468c67763627653887d,0x23d80c4ee8fb55d4183dd9329296e176dc7464e1,0x11e4857bb9993a50c685a79afad4e6f65d518dda,1000000000000000000,Donut,DONUT,18,138,82852,5000000000,54758,6499834,deprecated,6963749
254,7111202,1548200892,0xee474d3d9181d6d62efcbf749819b0f4d5e121482f4515d9d3ec7df8b0e2859b,245,0x064b5fb460963067a9d1f3b7a05572af1c92523c54da95f73e398640ec04232f,0x11e4857bb9993a50c685a79afad4e6f65d518dda,0x73de0c1315ad907c936bdbaa548fa23b3d2e165a,0x6d9ba242e3d6ae3f909c1ccff20ed4fcf3482efe,1000000000000000000000000,DAI Stablecoin Kovan,DAI,18,9,60000,10000000000,36602,1876477,deprecated,6958277
255,7132918,1548572029,0x75dc93ec0b4f2a6f8e32afa46c43867ae469848220a0d8394a1713ec54605c0c,248,0x3906184ed51dbb3258a4d78419e77e87ab92ad24f7d9fd3cf276fc9afd6c9f6a,0x11e4857bb9993a50c685a79afad4e6f65d518dda,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x09cabec1ead1c0ba254b09efb3ee13841712be14,1167211454167186490,Sai Stablecoin v1.0,SAI,18,106,94305,10000000000,62304,4394807,deprecated,6936561
256,7132951,1548572639,0x031d6147a817d9c5c6966fc794c9f6724a410bf29bb19918908bf43c788ab799,249,0x52fcfd3082322632827b4cb0e0d425fbd3781ed5b5fd8e0e3b80484b757dd0a8,0x11e4857bb9993a50c685a79afad4e6f65d518dda,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x09cabec1ead1c0ba254b09efb3ee13841712be14,1000000000000000000,Sai Stablecoin v1.0,SAI,18,2,162630,10000000000,107167,190790,deprecated,6936528
257,7132955,1548572693,0xa05eddbde696cd06716a09079b036cdb387ea796ca74ed1b8bd071fe65e65d83,250,0xa43286ae8d269ed6152e29ff94540e219c84121110def81620bdeda4ac11c439,0x11e4857bb9993a50c685a79afad4e6f65d518dda,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x2c4bd064b998838076fa341a83d007fc2fa50957,2297732418372518,Maker,MKR,18,40,154189,10000000000,101634,1807391,deprecated,6936524
258,7133046,1548574453,0x9c43d3604f72316da8b3fa4b7db7041dbbdc4652a34b482b02126e181af2ba0f,252,0xee4b7f7b8f2cfd971f4d654bb202b3c0ae3f67ad929e1de7add645d02f7d8d43,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x11e4857bb9993a50c685a79afad4e6f65d518dda,999999999999999971,Bancor,BNT,18,157,362348,6000000000,228852,4725095,deprecated,6936433
259,7133063,1548574752,0x2360e835f4c3845d1131505cdf502fc5836cebfdaf63df0fccd28e9d26146511,253,0x6af1e008a0a88961557ce6f874c60d85bf991b11030c3d0634d531ac3d5bf226,0x11e4857bb9993a50c685a79afad4e6f65d518dda,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,999999999999999971,Bancor,BNT,18,65,328333,6000000000,195851,2667078,deprecated,6936416
260,7136881,1548639898,0x1885e52316937dfe297513bcb5d95416a9858fa48353a30c7400bbcfc8476ccd,254,0x1717927e3d6542ce7eed348ae1ef12b49301a01012e264adbe6e0045e10e09e4,0xed9d5aa6124a3310b80a2468c67763627653887d,0x23d80c4ee8fb55d4183dd9329296e176dc7464e1,0x11e4857bb9993a50c685a79afad4e6f65d518dda,19574293300676531943948,Donut,DONUT,18,69,102757,10000000000,67844,3711241,deprecated,6932598
261,7136881,1548639898,0x1885e52316937dfe297513bcb5d95416a9858fa48353a30c7400bbcfc8476ccd,254,0x1717927e3d6542ce7eed348ae1ef12b49301a01012e264adbe6e0045e10e09e4,0x11e4857bb9993a50c685a79afad4e6f65d518dda,0xed9d5aa6124a3310b80a2468c67763627653887d,0x0000000000000000000000000000000000000000,2517295873400000,Uniswap V1,UNI-V1,18,69,102757,10000000000,67844,3711241,deprecated,6932598
262,7150088,1548873658,0x06584e414ccf1f52f97e0d5c10f22dfc593441c6eeb4f748f792b6deddab5fae,256,0xce6fce67ca5f3e9650cc4a61d70fc8d7150730b7df22bc761eebfc113bde3272,0x4d2f5cfba55ae412221182d8475bc85799a5644b,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x11e4857bb9993a50c685a79afad4e6f65d518dda,314,Wrapped BTC,WBTC,8,3,93610,20000000000,61814,155085,deprecated,6919391
263,7181871,1549433168,0xc6244645c31e7ccffbda8d3ab70081a0befbc0a4d980f34f335f026db7efa329,257,0xad5053a885f28242a7f67e7a7a2be0c9a9a0da238c5cb131367a9c400046496c,0x7d03cecb36820b4666f45e1b4ca2538724db271c,0x255aa6df07540cb5d3d297f0d0d4d84cb52bc8e6,0x11e4857bb9993a50c685a79afad4e6f65d518dda,1000000000000000000,Raiden,RDN,18,84,105163,41000000000,69399,4709800,deprecated,6887608
264,7181874,1549433225,0x963bd0c0af459d10f16b81b60f168d0aba88bff539440bd77f6017fa40041252,258,0x7ef5b946a3ac65967b45961c4fafe23d4f68a71fd187cb168faae414b597d569,0xa825cae02b310e9901b4776806ce25db520c8642,0x607f4c5bb672230e8672085532f7e901544a7375,0x11e4857bb9993a50c685a79afad4e6f65d518dda,1000000000,RLC,RLC,9,84,105523,6000000000,69633,5805114,deprecated,6887605
265,7189940,1549575446,0xc02a7281c87ed05917453b4df3fedd7ea4ae0d0d00f8f7050e17c58be330c36d,259,0x3b5a28ce97108ad270925b2bbbe87fa1090eaf195a433461d964f0cd85209359,0xf79cb3bea83bd502737586a6e8b133c378fd1ff2,0x4946fcea7c692606e8908002e55a582af44ac121,0x11e4857bb9993a50c685a79afad4e6f65d518dda,1000000000000000000,FOAM Token,FOAM,18,98,79329,30000000000,65461,7786694,deprecated,6879539
266,7190122,1549578690,0xb962de88bf74d35d2002d17d7e1fd85c842b7522191c8b6b28f4d55bcce34559,260,0x0e271b78dee8d6571a3a1872d164affa0762193cf0920c3904e36aae3366869a,0x11e4857bb9993a50c685a79afad4e6f65d518dda,0x4946fcea7c692606e8908002e55a582af44ac121,0xf79cb3bea83bd502737586a6e8b133c378fd1ff2,999952331909225164,FOAM Token,FOAM,18,82,115884,4000000000,76445,5462998,deprecated,6879357
267,7190122,1549578690,0xb962de88bf74d35d2002d17d7e1fd85c842b7522191c8b6b28f4d55bcce34559,260,0x0e271b78dee8d6571a3a1872d164affa0762193cf0920c3904e36aae3366869a,0x0000000000000000000000000000000000000000,0xf79cb3bea83bd502737586a6e8b133c378fd1ff2,0x11e4857bb9993a50c685a79afad4e6f65d518dda,345167849356486,Uniswap V1,UNI-V1,18,82,115884,4000000000,76445,5462998,deprecated,6879357
268,7190224,1549580731,0x48913cd362988e57e3975d228c4c6b71a7aa499c7b752186b883f0c669900546,261,0xca7e8fe0b7cf9f9dc79509e9d403e9b81c94302cdeed5608a86481ab349bf778,0x11e4857bb9993a50c685a79afad4e6f65d518dda,0x4946fcea7c692606e8908002e55a582af44ac121,0xf79cb3bea83bd502737586a6e8b133c378fd1ff2,999952331909225164,FOAM Token,FOAM,18,177,76872,4000000000,76061,7979588,deprecated,6879255
269,7190224,1549580731,0x48913cd362988e57e3975d228c4c6b71a7aa499c7b752186b883f0c669900546,261,0xca7e8fe0b7cf9f9dc79509e9d403e9b81c94302cdeed5608a86481ab349bf778,0x0000000000000000000000000000000000000000,0xf79cb3bea83bd502737586a6e8b133c378fd1ff2,0x11e4857bb9993a50c685a79afad4e6f65d518dda,345167849356486,Uniswap V1,UNI-V1,18,177,76872,4000000000,76061,7979588,deprecated,6879255
270,7192207,1549615811,0x726b23e04f2289f37fa1e3f3b5fb372675c16bf6f829489ca5c75badf1b5ded5,1141,0x99e365706aca93b1b9e332fc9e0dfc44b7b4c18372f4fe0badc74c9da8128535,0x871930f59563f379f00070dfc59876e05e730f89,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,50000000000000000000,Sai Stablecoin v1.0,SAI,18,18,204066,8000000000,141650,1310851,deprecated,6877272
271,7193760,1549642890,0x34cb9675469cf05d9c6f8a389ae1461604f609d12f994b42ee30f278ef0af5d2,263,0x92b67fcb1014dc0d5234d42024dede2747947eb23e254133f69ba98e26882448,0x60a87cc7fca7e53867facb79da73181b1bb4238b,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,0x11e4857bb9993a50c685a79afad4e6f65d518dda,2875031658,FunFair,FUN,8,94,71073,20000000000,58686,5669791,deprecated,6875719
272,7201143,1549773887,0x47d349e437d7861d71818878ce79828713dfd91840f31c7b4882247e31be8779,1156,0xc4047dbe9d4079892f7464609f6ac70556335cf56b41e9486a46f438d765ba59,0x5b9dd4fcefd61305343ddebf696a6ffeedbb0ea3,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,250000000000000000000,Sai Stablecoin v1.0,SAI,18,127,204066,4000000000,126650,6073290,deprecated,6868336
273,7202419,1549799244,0xccdf53ecd29f908b2284ac4676020e06b2278add777411e7adff1790b6594727,765,0x4085a22667ef7f2af3cbefbdbe49070f4883a230553c32cc96f1f82029837456,0xbb530108497bd5007b74443119a8de8f33cc98bf,0xc3761eb917cd790b30dad99f6cc5b4ff93c4f9ea,0x11e4857bb9993a50c685a79afad4e6f65d518dda,990000000000000000,ERC20,ERC20,18,26,3151607,2000000000,3151523,6707048,deprecated,6867060
274,7204392,1549839740,0x11608f1be406a30b409f535c471afdab9e29ccf9efdd1f920a145ca8bc3d4a81,3,0x21f39909aeec0e14e944944a63d6906552e523c04ef497179f9e226fb624fa2c,0xa78daa0b590601edafc24e2a8814851b05796db9,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,80000000000000000000,Sai Stablecoin v1.0,SAI,18,28,37362,4000000000,37362,877198,deprecated,6865087
275,7207727,1549908447,0x06abdbdbf59bb576ac2630b559c141fb4e7c5abdd65722d6c07047b92cff3c65,1162,0xc511e0f31cd82557df998b0a92e5a2716d10b22d0f5a17b8dc9c7ffc431ed979,0x210030c749afc6390869d038273f9b4efd2e2c5e,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,10000000000000000000,Sai Stablecoin v1.0,SAI,18,61,204066,5000000000,141566,4196537,deprecated,6861752
276,7208104,1549916314,0xd31b293015603c5cacf7cc338fb9f444c9a51e3ea97032140e44a3ac60250503,1164,0x9aae06c9c8ca1216e8e954dc9d475c55f494160c2f46cce97ea76268bad67d7c,0x3efcf2ddd54d841f253a95d8f30d97123568cd7b,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,5000000000000000000,Sai Stablecoin v1.0,SAI,18,124,204066,5000000000,126502,6840432,deprecated,6861375
277,7208743,1549929621,0xd84c354a8af167c4a4abb4ea97fb2d93dbd0eaa5262b4d1553faa06102359687,1167,0x829b1e43e2f86a52d5144d67fd74f77be6e8fed4f3eb6510c0a758223c325ee1,0x4c1f7c394b9fdbe23dcbe64e7b537b5354c71b24,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,300000000000000000000,Sai Stablecoin v1.0,SAI,18,71,204066,5000000000,126714,6120481,deprecated,6860736
278,7209689,1549948555,0xf2ce3057066c3f6495049f6c1a6583e7710988a031a433b00aceb483370b0654,1176,0x4f3b8fefb40e49ec93de1c2d3fb68cb5d1d9c9c66bd147648a8bb5bbb9b9a1bf,0x18e996f63adc67ce6502fe3f8565e26c143dc762,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,5000000000000000000,Sai Stablecoin v1.0,SAI,18,35,204066,5000000000,141630,2902057,deprecated,6859790
279,7213000,1550015706,0x3079ff3b1540b8a27c872a24867152d55fa3899128e8caa1b8faedeb25c589eb,1179,0xc448cfd611edac6e3b099ddf96d7f2e70fbfad0908a2521aeaa6c41999ab7308,0xa8c7372dc993d7510c9c45425807d463967cbb12,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,1000000000000000000,Sai Stablecoin v1.0,SAI,18,59,204066,3000000000,141630,4078473,deprecated,6856479
280,7213450,1550025455,0xe923d2f73fb5ace3c1cf6c43049ebe991b6e6fa34cb2821c84127672e02bb4fa,278,0x9710b52bdddd06f0f3abadad0911b82fd0ffa2cb2aeec7fa23e3356e1325ebe6,0x09cabec1ead1c0ba254b09efb3ee13841712be14,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,5000000000000000000,Sai Stablecoin v1.0,SAI,18,44,66158,25000000000,54655,7463861,deprecated,6856029
281,7213456,1550025632,0x24d14519d0274f7ad3274c5e68a31883d29a4233b52f42ace637fc4573492701,279,0x8aa70d18410d811d348080626bf818d7a90425f9c2df0d5ef053aff0f0231ac9,0x11e4857bb9993a50c685a79afad4e6f65d518dda,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x2c4bd064b998838076fa341a83d007fc2fa50957,9720529657384385,Maker,MKR,18,21,151948,25000000000,100141,662437,deprecated,6856023
282,7213456,1550025632,0x24d14519d0274f7ad3274c5e68a31883d29a4233b52f42ace637fc4573492701,279,0x8aa70d18410d811d348080626bf818d7a90425f9c2df0d5ef053aff0f0231ac9,0x09cabec1ead1c0ba254b09efb3ee13841712be14,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,5000000000000000000,Sai Stablecoin v1.0,SAI,18,21,151948,25000000000,100141,662437,deprecated,6856023
283,7215266,1550062310,0xf1b0aaa1e96d172a24d9e2a9a2059a8c34822772b44cb2b579a9dc9e2d128af9,20,0x8ce8d478bfeb8e6312a3e7a507a75bdcb377e5bd54259f0847ae70c53309ef34,0x154df99e8b815e136db86314b2a36558a883a2ef,0xbdde81c0fb14f8cd5a329e5af50caeff8e5b4110,0x11e4857bb9993a50c685a79afad4e6f65d518dda,386600000000,WBTC,CXCOIN.COM,8,15,6952258,3000000000,6942258,7980137,deprecated,6854213
284,7216215,1550082304,0xcb3ede3635ce8fb1ffc7c4321612b521b65afa350084b5111e881bce1a9266c8,1189,0xda384759a7bebc0518d799a099ed4bc22a2ddbcc1ff4fb04369c98c8c7c90763,0xc9f0f7ae765fc0cefc1f45354ac50799c89a7368,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,10000000000000000000,Sai Stablecoin v1.0,SAI,18,43,204066,10000000000,126714,2979700,deprecated,6853264
285,7216635,1550090728,0x9acafac5bfdc2e72243c62f900366fdcdce3a4cc744d8c45890acd1e4e5bcbed,1197,0x0e4a1a4f2e6d6c98280e42983679b6d36dcc6c6a911f677a17faf531f6f16df5,0x9f2942ff27e40445d3cb2aad90f84c3a03574f26,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,30000000000000000000,Sai Stablecoin v1.0,SAI,18,58,204066,6000000000,126714,4475095,deprecated,6852844
286,7221390,1550189714,0x65a03a6e1e110a262e7f610a26e016dbd7962ec4fe7ab39e1b31974e0676a0f7,926,0x9c83d579bfefd5e3a7e119f7075fff7c213f80eabc3827cf100515df201502e8,0xbb530108497bd5007b74443119a8de8f33cc98bf,0xc3761eb917cd790b30dad99f6cc5b4ff93c4f9ea,0x11e4857bb9993a50c685a79afad4e6f65d518dda,990000000000000000,ERC20,ERC20,18,42,2746863,2000000000,2746779,4993965,deprecated,6848089
287,7224184,1550247611,0x48108b93c6c51d4d320ceb9f667be51c566960f0e06cd4fe3bc578fefe67a650,1214,0x989ef40245cf7dc34180ef359eb8c2f3adc743afcb782dbba9a3f6d38ff8f96d,0x5bc9df525924d39fbe92bf1c52eb5b50dfb4edc3,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,200000000000000000000,Sai Stablecoin v1.0,SAI,18,11,204066,20000000000,126778,1942969,deprecated,6845295
288,7225979,1550285305,0x0e5bfdc32fd5bb9f5f8cb9a2ca391e6d577fa48edd55901930ec641fbab89790,280,0x5cc16a0c6d33b45ef3841f519fed2c35c7ec325af076f135e7ac355679a07c97,0x09cabec1ead1c0ba254b09efb3ee13841712be14,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,10000000000000000000,Sai Stablecoin v1.0,SAI,18,104,66235,8000000000,54719,6247527,deprecated,6843500
289,7227774,1550321975,0xf24a15f8ef4ba0b80d1822c853ae45e6f3dc9ebaeff1a93d1c20edb13083b2a5,933,0xbfb51281e61190b2d3f55d637cb87ca39a7e21d7fb6c1f7e217cdff46b8f6dda,0xbb530108497bd5007b74443119a8de8f33cc98bf,0xc3761eb917cd790b30dad99f6cc5b4ff93c4f9ea,0x11e4857bb9993a50c685a79afad4e6f65d518dda,990000000000000000,ERC20,ERC20,18,17,2956415,2000000000,2956331,5052552,deprecated,6841705
290,7237900,1550530530,0x2d607f22550c3c7a891a6f023a8fe7a6b2407fe0b022f205a77995347495502b,281,0xd82c50067b722d0ca83bd2724a307a1b6316e528c6879074754775b530900a1c,0x11e4857bb9993a50c685a79afad4e6f65d518dda,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x09cabec1ead1c0ba254b09efb3ee13841712be14,1000002140329074153,Sai Stablecoin v1.0,SAI,18,34,99138,20000000000,65455,1331353,deprecated,6831579
291,7237900,1550530530,0x2d607f22550c3c7a891a6f023a8fe7a6b2407fe0b022f205a77995347495502b,281,0xd82c50067b722d0ca83bd2724a307a1b6316e528c6879074754775b530900a1c,0x0000000000000000000000000000000000000000,0x09cabec1ead1c0ba254b09efb3ee13841712be14,0x11e4857bb9993a50c685a79afad4e6f65d518dda,5712682353529622,Uniswap V1,UNI-V1,18,34,99138,20000000000,65455,1331353,deprecated,6831579
292,7237969,1550532013,0xb5402b44688069ade65cd7b781688df18a7a5944db4fdc10cf968f40262a7d3e,282,0x280f23b49e1d738e8e84de3a6b45c9dc3b8ab6b7d1796d0e24a869d36c95c4d2,0x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x11e4857bb9993a50c685a79afad4e6f65d518dda,25171249415972830,Maker,MKR,18,11,286442,25000000000,231940,656449,deprecated,6831510
293,7242395,1550621474,0x5a472e0f50b6b3a05d256174b610e44569e5bf795fae87b2a884a88704fcd099,1242,0x571dec13475a6756bf5ee2025c2590eea3f223d3c7736de8a31f70b63a6610e5,0x9a5e4d421d72bc1835e6a7b9658ca1924d12d0e0,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,389000000000000000000,Sai Stablecoin v1.0,SAI,18,97,204066,5000000000,126714,5293164,deprecated,6827084
294,7242760,1550628646,0xd0e41c1deb038f483372284bd6606edf3a11cf85dc7f72deb4e0ae431ba61fcc,283,0xc3569f794efe8a37d53e6d9fb866c97f01683fb3b0a6cbcbbdda017f3be5e723,0x11e4857bb9993a50c685a79afad4e6f65d518dda,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x4aa42145aa6ebf72e164c9bbc74fbd3788045016,5000000000000000000,Sai Stablecoin v1.0,SAI,18,39,120000,30000000000,37298,7195460,deprecated,6826719
295,7242863,1550630448,0x51a9e004ed989dc6d97432ca6bcf043c4ee1e284dba16e49172fc5ef441c3594,284,0xfd3690ef80fb56c9eca2f210bd4d3e9fd9b87c6e38a3d50bb5284cc08343a758,0x11e4857bb9993a50c685a79afad4e6f65d518dda,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x2c4bd064b998838076fa341a83d007fc2fa50957,10000000000000000,Maker,MKR,18,24,137532,30000000000,90674,1243670,deprecated,6826616
296,7242863,1550630448,0x51a9e004ed989dc6d97432ca6bcf043c4ee1e284dba16e49172fc5ef441c3594,284,0xfd3690ef80fb56c9eca2f210bd4d3e9fd9b87c6e38a3d50bb5284cc08343a758,0x09cabec1ead1c0ba254b09efb3ee13841712be14,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,6321243333435884848,Sai Stablecoin v1.0,SAI,18,24,137532,30000000000,90674,1243670,deprecated,6826616
297,7242865,1550630532,0x7b6e28f9d9965e4723e4eeba2088e01ae914bbd749a83ae2e5d8e0afe242444d,285,0xf0ac8381066a38b17093f03d4e7d58d33839db377aec582b17fafa3b4d042aef,0x11e4857bb9993a50c685a79afad4e6f65d518dda,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x2c4bd064b998838076fa341a83d007fc2fa50957,5000000000000000,Maker,MKR,18,84,139869,20000000000,92231,3848277,deprecated,6826614
298,7242986,1550633299,0x97d80665c8d86e2c40f3ab8c047acd382936dc3a8d44b538cc71f65e1be394fa,286,0xf4e6c7834325545f0c3b05286eb6ec85a87f6e7ac6c1728818600388f6bf6628,0x97dec872013f6b5fb443861090ad931542878126,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x11e4857bb9993a50c685a79afad4e6f65d518dda,650000,USD Coin,USDC,6,47,111700,25000000000,73686,1535657,deprecated,6826493
299,7242997,1550633544,0x5ec42386b4a7b9081591a39a1d13c48644cedc9eb692c23fdb216d0142576187,288,0x11f81aa9467ded459bc07ed7596177ea4f19b57274d1526a721dd1694fe34ce8,0x11e4857bb9993a50c685a79afad4e6f65d518dda,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x97dec872013f6b5fb443861090ad931542878126,200000,USD Coin,USDC,6,62,97894,25000000000,64634,3581352,deprecated,6826482
300,7247297,1550721544,0x0da9083c92af5db6bd5477045a745c7aebb5fd6db289eb9789209d4c61261262,289,0x321c2dde8d9a98a55932206212f01626cd4174b0f2f9a4a34c4b85598e8f830d,0xb92de8b30584392af27726d5ce04ef3c4e5c9924,0x4f3afec4e5a3f2a6a1a411def7d7dfe50ee057bf,0x11e4857bb9993a50c685a79afad4e6f65d518dda,9987000,Digix Gold Token,DGX,9,63,401791,9000000000,260068,6216871,deprecated,6822182
301,7255171,1550881557,0xc0efbcb401d0dcd0adf59644aee4fa77ad00cbf42cb42193feb15fdd0d936d89,290,0xee04d29e7bde5f460c59fbabf3aac930c68006ea1d97d6390d56becf95da784a,0x11e4857bb9993a50c685a79afad4e6f65d518dda,0x42d6622dece394b54999fbd73d108123806f6a18,0x4e395304655f0796bc3bc63709db72173b9ddf98,5000000000000000000,SPANK,SPANK,18,56,122077,8000000000,100561,3332598,deprecated,6814308
302,7255171,1550881557,0xc0efbcb401d0dcd0adf59644aee4fa77ad00cbf42cb42193feb15fdd0d936d89,290,0xee04d29e7bde5f460c59fbabf3aac930c68006ea1d97d6390d56becf95da784a,0xf79cb3bea83bd502737586a6e8b133c378fd1ff2,0x4946fcea7c692606e8908002e55a582af44ac121,0x11e4857bb9993a50c685a79afad4e6f65d518dda,2319115362642653098,FOAM Token,FOAM,18,56,122077,8000000000,100561,3332598,deprecated,6814308
303,7257561,1550929248,0xd6f063cebb69ba4a8705a666dabcfe73191b2c794bcf18b2b00e95342f02dd8a,975,0x39aef7e8792d18b283ded3e486320739fd2c70db478eaa281e1707e87632ef77,0xbb530108497bd5007b74443119a8de8f33cc98bf,0xc3761eb917cd790b30dad99f6cc5b4ff93c4f9ea,0x11e4857bb9993a50c685a79afad4e6f65d518dda,990000000000000000,ERC20,ERC20,18,41,2806991,2000000000,2806907,7663845,deprecated,6811918
304,7268756,1551155113,0x442afd8ebfb1ec62fd97ad20407a4997235f02f8e1a8952f2da94b4b2277b351,1264,0x9f4850934ce4e689b6c44b0f66151a99204b566aaa84f92ca1aaca918c906fd0,0xcf5c8198a8cec84862d12c2b2d80cb8dd3a9cd6a,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,20000000000000000000,Sai Stablecoin v1.0,SAI,18,49,204066,11000000000,141778,2410055,deprecated,6800723
305,7269742,1551176173,0xfc9bf28e9382f084e19446c4a05960821aa36dd16af2a05b262f138753163f92,1266,0x36965cad98f350125f9c1406a624b94008ca6073649d0279cf539221b1ec9e76,0xb827037835778e750b3ee18bc207c4830888140a,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,40000000000000000000,Sai Stablecoin v1.0,SAI,18,90,204066,20000000000,141758,7170310,deprecated,6799737
306,7273911,1551260520,0xf1652379b856fb29ba6bbaf6d88c4bc7f689562ba92181a664aa51ca09231346,291,0x14915622e4ce8016e0012d7abdf7b09b021e137dd9fde653029dd49acba7ffad,0x09cabec1ead1c0ba254b09efb3ee13841712be14,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,13977340198150745390,Sai Stablecoin v1.0,SAI,18,9,70332,30000000000,46523,267887,deprecated,6795568
307,7276997,1551322233,0x0115c4ba02b60e0edf71e2aec5d3fd53e674ac1db66e9cbb4bd0f1b1b0996ef0,293,0x16fb4732ef57a5b23a8497d39f340165ac1e9b58136ca8c88d6690d85be9a3e4,0x09cabec1ead1c0ba254b09efb3ee13841712be14,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,1379989013401398963,Sai Stablecoin v1.0,SAI,18,3,7600000,10000000000,46523,141660,deprecated,6792482
308,7277025,1551322678,0x66039973ad22a1684bb5a21872e91665796ae3313c289117d5848519c0743e1a,294,0x16830e2c2f835645b6eb18c3ca1930bf178f7b65c8160a544c3b0203691efd09,0x09cabec1ead1c0ba254b09efb3ee13841712be14,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,1379983495514222623,Sai Stablecoin v1.0,SAI,18,53,70332,10000000000,46523,1879651,deprecated,6792454
309,7281046,1551401435,0xba493a287062bb1606b7e9d8a2ca49cd1da2931e5336cddf9338057475fdae63,295,0xaefab1c6547453b90aaa1af27db495146ff9bc3d1647e4e10ccf23d6793bb918,0x09cabec1ead1c0ba254b09efb3ee13841712be14,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,1373256427561754734,Sai Stablecoin v1.0,SAI,18,15,70332,30000000000,46523,1481664,deprecated,6788433
310,7281219,1551404450,0x165ec68d4555262ade8fb99da0d232e198575b4fbcc2d9060a4acac5a045a9e9,296,0x4aede0e35529e7f404545e4e9ff08e4b430e5fa96b58bcbad36b7ee406c0bc8d,0x09cabec1ead1c0ba254b09efb3ee13841712be14,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x11e4857bb9993a50c685a79afad4e6f65d518dda,1366708080037099417,Sai Stablecoin v1.0,SAI,18,91,70332,4000000000,46523,7557671,deprecated,6788260
