,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
59,10397732,1593929880,0x80daa718aee614affd15a73f5e8640fcd6e8219f02e36432417d114950226b63,83082,0x5b1d6c03cd579129b2c5114bb0fa8647244fc7c23da0ec0dd9f630c4668bb2f4,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,40,2998141,25000000000,2116007,3631863,deprecated,3671763
60,10400645,1593968661,0x52ad4dc2cfb76e64e194ecbd561d7a5fce14bd4b6d6bb94994d30e8beb0a028d,83486,0x19e108894f373882d3d3bc006c2733cedf9f1c67a5715913b86808f0137342a8,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,208,791511,34000000000,545416,7579936,deprecated,3668850
61,10401359,1593978396,0x7e597521090869899cdd6e9c9b7d4c8ae5969bad150887e9d82dc0d235683795,83662,0xf4aae0760e0127c37196d2c20cfd872f33c46f6b6c90a45b5b94fe0db5ee9b91,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,98,726667,21000000000,523983,6259309,deprecated,3668136
62,10408548,1594074093,0xc6a07cf1143fdd468953a2904c6527d478f779806aa1f4d9dd27ca318a37beb0,84727,0x0cfd3769a1c2f1432ee89b3b2eda4e76323df266491ca3867b8708b92b8174bd,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,50,865980,27000000000,582728,2686889,deprecated,3660947
63,10408561,1594074281,0x785d756f2f04832d1c5333d7c3423ccd34eb885ed983c54104a4fd18d01042e4,84728,0x6cb3ae1b30fb5b308051b3745d1e1ebbb3dc40e9d2c6703d992ffd68bfd96126,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,62,983573,27000000000,678607,3479973,deprecated,3660934
64,10417707,1594195568,0xd81d1e3962d738cb780db22013d7703da14d7b92617a9bf885c0083289840c76,86102,0x278faea9561d88059575656c30df4664c9827d8a731bd8795b78662ebd2fad99,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,44,501076,54000000000,343010,3622560,deprecated,3651788
65,10417937,1594198308,0x4956f19697f4fe9eafbf5ec59e5fce9d4ab3bd5d6f59a3b1d40117c28f0731ac,86121,0x8c6e548398c1cfccd19a86a29c1152d83b1a3e3794b5c358407b280a21dfca21,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,299,513725,55000000000,356465,11346838,deprecated,3651558
66,10418153,1594201320,0xc3b5baa1f969fad2084971f11d08221e9d8580d8f7b356c4ea270a05deeeea77,86170,0x60cc8fb7396831361808488ed95ae811af9084a582c49868d9e71678bb822795,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,72,494975,55000000000,341453,5724925,deprecated,3651342
67,10418981,1594212934,0x92b2d06e082c27e06e258e42c9c94e9d023781e458f9efaab88d15c76fcd4015,86288,0x0ee30d704dc60f5e90fd2e5bc3d7c2521a7db2a64dc0c9f73f2a2caa912565c1,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,169,1450358,70000000000,928282,7458703,deprecated,3650514
68,10427322,1594325086,0xd386a2118e92b8a152d392da2bc46afa3ecc44d66e818125f439edf8c7a9ea46,87780,0x7ef41bd1eab597e796767d68206e9beb2e55800d1aba006c870be68ea463535f,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,14,499688,31000000000,345299,1537515,deprecated,3642173
69,10428526,1594340923,0xe9f2e6211f1b899cafbe303de7963dd951991842c72386bc5dd65645a7dcafe2,87930,0x28b1e96112c89e33b3a81eef82c34d5122ccab536801a724bb5325d7b05c6414,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,226,618261,24000000000,421712,9626367,deprecated,3640969
70,10430837,1594371879,0x40f819e7819b6e88484a919ccd1eb183ee5e0ca566c7a72d0d4fafacf7d29f23,88108,0xf183b86a606acf126deb36acd608bdb855f19de01e624edb6175c136953d966e,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,116,2412723,45000000000,1466816,8119789,deprecated,3638658
71,10434994,1594428232,0x222609705ec0e5cbf08eb1936f9b9a8c2d181ba89b7e673065064350e18fc809,88668,0x557a78060b6a740a633d151e2a84dd5615c528700b230e12e2265d133f7a50c9,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,146,1449121,25000000000,938063,10658413,deprecated,3634501
72,10435176,1594430576,0x136cc1b9e24e22010b49f55e1a7d0265c76eb9f4010008ae770bdba8e8e8a7e8,88696,0x71c6bd30c12987bde7c307a582f8e6db78f5dca4ab0ffa82d94e8907a5425187,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,153,791150,26000000000,547177,10981920,deprecated,3634319
73,10435343,1594432574,0x84d2955b234cabbf7dc0985c076ae1b30bf177f2ea938085fab8b2eed142769a,88730,0x4162d4fca80c6f06642eb3ddff83aea98893e5f53e13d08ab31eb80f8248b581,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,71,4032783,24000000000,1597453,4755014,deprecated,3634152
74,10447199,1594590098,0x861848119a74ff08a53ff7320a4b40f4064376ba91b60cf006a76817d70c7576,90484,0x1b755faa40addf4578a35fb38e1f6dcf2733ccd8f71e40b1e63ca63549a6b16d,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,27,861998,21000000000,614048,9641077,deprecated,3622296
75,10452784,1594664251,0x6b02c90fd0fba7a49b3544d69f82fa061621f7fcbfb0a4aa8f7636f1b69b7510,91492,0x4f730a81f6b31bd273d079667cbc33b2d3eed9a1cb436903d0bd1e91e15dffe9,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,61,1682633,60000000000,1127194,3970755,deprecated,3616711
76,10454601,1594688492,0x7833098ca6ba4196d8e8377cba88359caec3494387cdbf63b0c1d59f935a1ff6,91808,0x2c5cc200ffb908bc441da7e4175c5ed5a188d2711cd2eedea37b72a5a5f71cdc,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,124,1137588,25000000000,720327,8782047,deprecated,3614894
77,10457106,1594722815,0x33cc88e1ea1943e65afc1b859788ecb50938c63ed45e8589951dfe07682ff9a8,92121,0xe838350c221286ec737dbd88e2d4acb786cccfaad1f55cde71d85eaf1a96cbff,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,196,1000000,52000000000,445688,9515441,deprecated,3612389
78,10458971,1594747807,0x0a0f83cb31c5e000d8162e58ca8f32dfeed796013bda12dae90fdc8e84051c21,92471,0xb747eca4a609eae07582b63c35a2a5ce4dfc712af87952b313ffbb09c4c7ef8e,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,71,1598243,55000000000,1086638,5526932,deprecated,3610524
79,10465981,1594841669,0x7d071db7a5c2379f37d37047999643d9e4cc47143b28eeccfb86b04e571bea2d,93314,0xfe40b0cfaf60e921c61b0e554a8c261f2afee4234bd986f4c87f37e2b96f7f86,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,22,503986,42000000000,347275,1207378,deprecated,3603514
80,10473108,1594937176,0x741efc86b4f746c5ef6f00439d60467a12daf05481bfaaaf8fc691b44301a614,94234,0xfbd7ecd3000be9230b6766f911e56b249310eb6fdc2ef21687a91aeea1504ab5,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,150,501076,38000000000,343126,10556600,deprecated,3596387
81,10475488,1594969613,0x819cb57aa69157cf46ec0bb7e6dc03f7a4d9bccdebe29fb67e17b42288fc124f,94538,0x2d81816f36d56247450015cbc0b0f00c7f3aa099e65dee4e11da385d9e9c9b71,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,137,3462691,58000000000,2555267,9909215,deprecated,3594007
82,10478693,1595011911,0xee2aacdb7822ae0d715d969ebfb6164d7fcafd847cc46c53f91cb555c4d3ed8d,94980,0xf974ec0ff6797c925126513a51eb965f142d99d61e128dd6f14eae5aeda12d48,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,156,506303,42000000000,377192,8008380,deprecated,3590802
83,10486816,1595120066,0xbf3599cafa386d2c3ebe5258d34286f1fa659f30559198b388dfb0abd1304bb4,96078,0x22778035fe7e14e7a09a85ffd52edd2ba0916cf0da724350bfba98744a016e27,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,121,823797,32000000000,571413,10049034,deprecated,3582679
84,10499831,1595294334,0x71252ea86aa6169398e9e52e55e87a9f8f066a79c1ec333588d396f25945c3e0,98025,0xd5d81383dc6de710ebb2f1ae72b0928b88d1f8676f4a3223f0828e3b7d638278,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,58,1148201,45000000000,698834,5138036,deprecated,3569664
85,10507162,1595393612,0xc06bb92b5bff152372fc82ae112178c299a010d9ae2a8f998e1aa2c143eaaf44,99176,0x689b04036d6a5971fdcfd9f2524ddb54bd72b6c2f96a38278c63627c41a18f91,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,17,728793,59000000000,562192,1251811,deprecated,3562333
86,10514160,1595486240,0xf398bd015920165851b0167b56b8d299eeb9585edccab1954885b9e360a4578f,100135,0xea072957fa12eae3bd1f60ab2a6d78f6fae239f13bf3458ec7ef3d51495dbac4,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,143,501916,69000000000,343718,6888719,deprecated,3555335
87,10530699,1595708070,0xec3be73d788f8eac749d82c1248e495590dcff3decb4ed5702d1c6087779938b,102401,0x76a0ae99661c08bee333083d8e7c030dbcc7ca9de23c7d205ea29fbfbf4e4e52,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,99,864395,50000000000,587716,7380696,deprecated,3538796
88,10550551,1595973211,0x7ab80580e68552b51f68a59fcba150e0c16e0a33566b4b6c643b8e9dfbd1b14d,104954,0xe0d075db34869558aa416f674d5ea894f1852f0e5707b282cd015ebb7ce76ebe,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,52,943332,42000000000,642189,4435122,deprecated,3518944
89,10553188,1596008722,0xc06e7e5c994da4bada16f7e073202662bc99ace15308feee452b054591acd081,457,0x9245c153ecedb4d23017627aaa13f372157e0d36fa6d62d21f1891399f4299e7,0x0000000000000000000000000000000000000000,0x7d2d3688df45ce7c552e19c27e007673da9204b8,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0,Aave Interest bearing LEND,aLEND,18,22,160324,99000000000,160324,1165152,deprecated,3516307
90,10553188,1596008722,0xc06e7e5c994da4bada16f7e073202662bc99ace15308feee452b054591acd081,457,0x9245c153ecedb4d23017627aaa13f372157e0d36fa6d62d21f1891399f4299e7,0x141fef8cd8397a390afe94846c8bd6f4ab981c48,0x7d2d3688df45ce7c552e19c27e007673da9204b8,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,2000000000000000000000,Aave Interest bearing LEND,aLEND,18,22,160324,99000000000,160324,1165152,deprecated,3516307
91,10558447,1596077734,0x828be2cd99adeabe57394f7b1bc2811d490f1e06ac0789c1a4f4321b99d42d98,105885,0x11cd57844686eb28fa327f8d83dbb66d7037d1bd7f40924ede99755f0bca8926,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,81,957896,47000000000,681380,6861117,deprecated,3511048
92,10558513,1596078642,0xc4dadaf7c082df94de28be1efc3f01d777863e5e6d04498391abc58f6b53a093,105889,0x4c7fc3036d5806e63d3a14a7b7173f8326a725b1ff99891b4784393c3214a5fd,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,120,474578,50000000000,355165,5877408,deprecated,3510982
93,10567750,1596203738,0xc772f678d45430e44bc7224ca0e66162766a14dffdfbf92964a7d9a2fa985443,106873,0xd8372e5c0ea44cae35f73d6324a62fb743e282deca418aa3cfe5d1ad7fa5b72d,0x0000000000000000000000000000000000000000,0x7d2d3688df45ce7c552e19c27e007673da9204b8,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,4506779978641,Aave Interest bearing LEND,aLEND,18,65,144138,86000000000,144138,6699636,deprecated,3501745
94,10567750,1596203738,0xc772f678d45430e44bc7224ca0e66162766a14dffdfbf92964a7d9a2fa985443,106873,0xd8372e5c0ea44cae35f73d6324a62fb743e282deca418aa3cfe5d1ad7fa5b72d,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x7d2d3688df45ce7c552e19c27e007673da9204b8,0x1de33741cb7745bdf33b93d08873bb98708cf1a3,2000000004506505132086,Aave Interest bearing LEND,aLEND,18,65,144138,86000000000,144138,6699636,deprecated,3501745
95,10692022,1597859982,0xc87cef3744e19a55e6e98982f06efc828358963b91f8e97280007e779e542b78,120801,0xb33030f933650858ebecc5b1f7d1bc164683f1d8654cf565f957a838fff6e432,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,81,1210906,147000000000,763676,11746731,deprecated,3377473
96,10790260,1599162363,0x4ed8e728a8df1b345dfcc845343d19074121e5f2812bc7f46977cf1fb8ca364b,128523,0x69ef501ec8c3f7d8bb3630ec836563d7fda52593709254c9d6fb2ff5d1e94bf1,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x0000000000000000000000000000000000000000,0,Chi Gastoken by 1inch,CHI,0,124,1171336,450000000000,839061,7334110,deprecated,3279235
97,11135950,1603767139,0x1dca1cb1585d8d49820a01ebe8ba43f61f6a9ee7cd882a13716f85cd93ffe04a,76,0x968fe5bf390299a2c7e3ceb0b0b0e45df0718068c66814134aaafdada23a92d8,0x0000000000000000000000000000000000000000,0xdeadbee61d6474b74f5b59750dc1f27408c28635,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,25000000000000000000,Wisdom Token,WIS,18,11,12000000,25000000000,4614235,5071279,deprecated,2933545
98,11213991,1604801592,0xe57b40ca1090a739e03628bca6ab992161ccd8be939ae89fdf7da68c2119b937,165,0x7bb7db64531da6567eaa4056b37406b2e22682a77042cdc5f62adb59f5baed7d,0x0000000000000000000000000000000000000000,0xdecade1c6bf2cd9fb89afad73e4a519c867adcf5,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,25000000000000000000,Experty Wisdom Token,WIS,18,3,12000000,22000000000,4614257,5018353,deprecated,2855504
99,11459486,1608059553,0x6a6cdf6661f4f6e24d7b5afaae412a8bb935076e40e70b296afd594f31dcd389,21,0x15e47e90c73b09208d030e8dd100f0f908783550db5ab9e2803a00c90ee272fb,0xd1917932a7db6af687b523d5db5d7f5c2734763f,0xe51f24b251430a6e615f66e0d3c3a97c442ab38c,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,8673267095885487000,ART Token,ART,18,50,7738854,37507000000,7192953,9988999,deprecated,2610009
100,11528070,1608969402,0xad50ec116aff59dc23b5b0cb41343a31a731a47ddc7083d09ac4d277ac26a045,636,0x4f8187492387525ccf7445561d43d4696900c9b5c368dacce8686b4aecb54a10,0xe295ad71242373c37c5fda7b57f26f9ea1088afe,0x111111111117dc0aa78b770fa6a738034120c302,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,5725885366179613127561,1INCH Token,1INCH,18,59,113661,38000000000,75774,5621890,deprecated,2541425
101,11721997,1611539925,0xf6848f9f8a67887332f78e760b214d164ed7085653b88b1666c61f5fdfdc26fb,0,0x3e750085161a9e1e31a5980ead9d6a59edfd215e2a10b66b2d450ebab8072d97,0x0000000000000000000000000000000000000000,0x25404aa8c6406b76c75f1ca8ced53f8f30658b00,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,10000000000000000000000000,Argent,ARGT,18,60,2917137,94000000000,2917137,8371442,deprecated,2347498
102,11722008,1611540073,0x44eea0268928af0c3df2ee4db888e6af5342e17be46ad6ac0cb6aa09bafdf6bf,2,0x4c4899bbd575e03d62daf984271599f0e1ab62bbcff206df090ce74fe90df44d,0x48b948d96809cd9159d9fb24bd2c5659ca691fa6,0x25404aa8c6406b76c75f1ca8ced53f8f30658b00,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,5000000000000000000000000,Argent,ARGT,18,271,89683,131000000000,59789,11887538,deprecated,2347487
103,11722020,1611540266,0xfcfd754b7bdb481559a6a8a15d7a0fbf3a014cabcda3c28aad8736f85388862a,8,0x87f8f6ed2171d310ba1b115b31341c02a0c57846a6b75b6fd5d401acf3569ec4,0x48b948d96809cd9159d9fb24bd2c5659ca691fa6,0x25404aa8c6406b76c75f1ca8ced53f8f30658b00,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,32000000000000000000000000,Argent,ARGT,18,152,59851,136000000000,24901,8724958,deprecated,2347475
104,11777547,1612278619,0xcd89234eefc0ba2958d27c7bb219194fcc449c5c2e610f6f28f02132711dfbe7,175875,0x21761f31f62ccbcf760466ebd5c70091603dd85415cb6170bb3024c9cf0b06c3,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,0x111111111117dc0aa78b770fa6a738034120c302,0x482579f93dc13e6b434e38b5a0447ca543d88a46,5725885366179613127561,1INCH Token,1INCH,18,35,341680,198000000000,21154,2454397,deprecated,2291948
105,11781251,1612328047,0x28325597e59d020beb2654e2b6d39850a8b219154286f62f57dcca780c7dec80,1,0x84b048e8f56b8b064875101abf78a2c5022f2288fa6687f4f86a80944c86145a,0x7870c263fc07e4895efa2079a7cc5847eb4a79ea,0x926204665fa06be8f4fac55a122238642c9ba354,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,100000000,Argent.link,ARGENT,3,77,76938,158000000000,51292,4016538,deprecated,2288244
106,12441475,1621114491,0x48c0fe62c3e61d8670928cce2c5e3576bd60efb9747437708e3b3695e6fd9f58,3,0x611b645980b9f42cc66cbb0c3fff6cd99188b49919378d490330104cdd9d7f72,0xa5025faba6e70b84f74e9b1113e5f7f4e7f4859f,0xa0335820dc549dbfae5b8d691331cadfca7026e0,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,100725885370000000000,Shiba v2 Limited,SHIBA2,18,62,7461752,82000000000,7232306,10505025,deprecated,1628020
107,12947834,1627932796,0x61fc1d06d07404d5f7ede02df1aef7c738701c4d0f08f4a3229c76db7d5f01c3,1590,0x1b1214688bb66d6cbc4b63855c69d112adfd415e0bae9bd986858ba6dffe91e2,0xe1a02f151f6c043c1c5fd714e1ab7086db746a5e,0x8e2b4badac15a4ec8c56020f4ce60faa7558c052,0xdd5a1c148ca114af2f4ebc639ce21fed4730a608,23529408000000000000000,Communifty,CNFT,18,105,200000,60000000000,51872,6160541,deprecated,1121661
